PayPalAccount,PaymentDebit_sender
PayPalAccount,PaymentDebit_account_number
PayPalAccount,PaymentDebit_counterparty
PayPalAccount,PaymentAttempt_sender
PayPalAccount,PaymentAttempt_account_number
PayPalAccount,PaymentAttempt_counterparty
PayPalAccount,UserAccountChanged_account_number
PayPalAccount,UserAccountChanged_account_number
PayPalAccount,FIWalletInstrumentAdded_account_number
PayPalAccount,FIWalletInstrumentAdded_account_number
PayPalAccount,BankAccountAdded_account_number
PayPalAccount,BankAccountAdded_account_number
PayPalAccount,CreditCardCreated_account_number
PayPalAccount,CreditCardCreated_account_number
PayPalAccount,CreditCardCreated_AccountNumber
PayPalAccount,DecisionResult_account_number
PayPalAccount,DecisionResult_account_number
PayPalAccount,DecisionResult_counterparty
PayPalAccount,UserEmailChanged_account_number
PayPalAccount,UserEmailChanged_account_number
PayPalAccount,LoginFailed_account_number
PayPalAccount,LoginFailed_account_number
PayPalAccount,LoginSucceeded_account_number
PayPalAccount,LoginSucceeded_account_number
PayPalAccount,PaymentCompletion_counterparty
PayPalAccount,PaymentCompletion_counterparty
PayPalAccount,PaymentCredit_receiver
PayPalAccount,PaymentCredit_receiver
PayPalAccount,UnilateralPaymentCompeletion_counterparty
PayPalAccount,UnilateralPaymentCompeletion_counterparty
PayPalAccount,UnilateralPaymentCompeletion_account_number
PayPalAccount,UserPhoneChanged_account_number
PayPalAccount,UserPhoneChanged_account_number
PayPalAccount,Withdrawal_account_number
PayPalAccount,Withdrawal_account_number
PayPalAccount,CCAuthResult_account_number
PayPalAccount,CCAuthResult_account_number
PayPalAccount,CCAuthResult_counterparty
PayPalAccount,BankCompletion_accountnumber
PayPalAccount,BankCompletion_accountnumber
PayPalAccount,BankCompletion_account_number
PayPalAccount,NewAccountCreated_account_number
PayPalAccount,NewAccountCreated_account_number
PayPalAccount,LoginChanged_account_number
PayPalAccount,LoginChanged_account_number
PayPalAccount,BankAccountChanged_account_number
PayPalAccount,BankAccountChanged_account_number
PayPalAccount,AddressChanged_account_number
PayPalAccount,AddressChanged_account_number
PayPalAccount,DisputeLifecycle_account_number
PayPalAccount,DisputeLifecycle_account_number
PayPalAccount,DisputeLifecycle_receiver_account_number
PayPalAccount,DisputeNotification_account_number
PayPalAccount,DisputeNotification_account_number
PayPalAccount,DisputeNotification_counterparty
PayPalAccount,CreditCardChanged_account_number
PayPalAccount,CreditCardChanged_account_number
PayPalAccount,EdgePostPaidTabPayoffCompletedWorkflow_account_number
PayPalAccount,EdgePostPaidTabPayoffCompletedWorkflow_account_number
PayPalAccount,RefundMessage_account_number
PayPalAccount,RefundMessage_account_number
PayPalAccount,ReversalMessage_account_number
PayPalAccount,ReversalMessage_account_number
PayPalAccount,UserIdentityVerification_account_number
PayPalAccount,UserIdentityVerification_account_number
PayPalAccount,YodleeBankAccountTransactionData_account_number
PayPalAccount,YodleeBankAccountTransactionData_account_number
PayPalAccount,RuleCheckpointEvent_account_number
PayPalAccount,RuleCheckpointEvent_account_number
PayPalAccount,WithdrawalReversal_account_number
PayPalAccount,WithdrawalReversal_account_number
PayPalAccount,LimitationAdded_account_number
PayPalAccount,LimitationAdded_account_number
PayPalAccount,LimitationLifted_account_number
PayPalAccount,LimitationLifted_account_number
PayPalAccount,DepositComplete_account_number
PayPalAccount,DepositComplete_account_number
PayPalAccount,LoginPartial_account_number
PayPalAccount,LoginPartial_account_number
PayPalAccount,PrimaryBankAccountChanged_account_number
PayPalAccount,PrimaryBankAccountChanged_account_number
PayPalAccount,BAEventsMessage_payer_id
PayPalAccount,BAEventsMessage_payer_id
PayPalAccount,DecisionAttempt_account_number
PayPalAccount,DecisionAttempt_account_number
PayPalAccount,Refund_account_number
PayPalAccount,Refund_account_number
PayPalAccount,Refund_counterparty
PayPalAccount,Reversal_counterparty
PayPalAccount,Reversal_counterparty
PayPalAccount,Reversal_account_number
PayPalAccount,LimitationUpdated_account_number
PayPalAccount,LimitationUpdated_account_number
PayPalAccount,POSISO_account_number
PayPalAccount,POSISO_account_number
PayPalAccount,LexaContact_account_number
PayPalAccount,LexaContact_account_number
VenmoAccount,RiskPartnerTxnAttemptEvent_sender
VenmoAccount,RiskPartnerTxnAttemptEvent_sender_venmo_accountNumber
VenmoAccount,RiskPartnerTxnAttemptEvent_counterparty_venmo_accountNumber
VenmoAccount,VenmoCashOut_account
VenmoAccount,VenmoCashOut_account
VenmoAccount,VenmoAddFI_account
VenmoAccount,VenmoAddFI_venmo_account
VID,BankAccountAdded_visitor_id
VID,BankAccountAdded_visitor_id
VID,CreditCardCreated_visitor_id
VID,CreditCardCreated_visitor_id
VID,PaymentDebit_visitor_id
VID,PaymentDebit_visitor_id
VID,DecisionResult_visitor_id
VID,DecisionResult_visitor_id
VID,DepositComplete_visitor_id
VID,DepositComplete_visitor_id
VID,UserEmailChanged_visitor_id
VID,UserEmailChanged_visitor_id
VID,LoginFailed_visitor_id
VID,LoginFailed_visitor_id
VID,LoginSucceeded_visitor_id
VID,LoginSucceeded_visitor_id
VID,NewAccountCreated_visitor_id
VID,NewAccountCreated_visitor_id
VID,PaymentAttempt_visitor_id
VID,PaymentAttempt_visitor_id
VID,PaymentAttempt_fraudnet_visitor_id
VID,UserPhoneChanged_visitor_id
VID,UserPhoneChanged_visitor_id
VID,Withdrawal_visitor_id
VID,Withdrawal_visitor_id
VID,CCAuthResult_last_login_visitor_id
VID,CCAuthResult_last_login_visitor_id
VID,LoginPartial_visitor_id
VID,LoginPartial_visitor_id
VID,DisputeNotification_receiver_last_login_vid
VID,DisputeNotification_receiver_last_login_vid
VID,BAEventsMessage_visitor_rda_id
VID,BAEventsMessage_visitor_rda_id
VID,DecisionAttempt_visitor_id
VID,DecisionAttempt_visitor_id
IP,Withdrawal_actor_ip
IP,Withdrawal_actor_ip
IP,BankAccountAdded_actor_ip
IP,BankAccountAdded_actor_ip
IP,CreditCardChanged_actor_ip
IP,CreditCardChanged_actor_ip
IP,CreditCardCreated_actor_ip
IP,CreditCardCreated_actor_ip
IP,CreditCardCreated_last_login_actor_ip
IP,PaymentDebit_actor_ip
IP,PaymentDebit_actor_ip
IP,DecisionResult_ip_text
IP,DecisionResult_ip_text
IP,DecisionResult_actor_ip
IP,DepositComplete_actor_ip
IP,DepositComplete_actor_ip
IP,UserEmailChanged_actor_ip
IP,UserEmailChanged_actor_ip
IP,LoginFailed_actor_ip
IP,LoginFailed_actor_ip
IP,LoginSucceeded_actor_ip
IP,LoginSucceeded_actor_ip
IP,NewAccountCreated_actor_ip
IP,NewAccountCreated_actor_ip
IP,PaymentAttempt_actor_ip
IP,PaymentAttempt_actor_ip
IP,PaymentAttempt_fraudnet_actor_ip
IP,PaymentAttempt_magnes_actor_ip_str
IP,PaymentAttempt_actor_ip_string
IP,UserPhoneChanged_actor_ip
IP,UserPhoneChanged_actor_ip
IP,CCAuthResult_last_login_actor_ip
IP,CCAuthResult_last_login_actor_ip
IP,LoginPartial_actor_ip
IP,LoginPartial_actor_ip
IP,DisputeNotification_receiver_last_login_ip
IP,DisputeNotification_receiver_last_login_ip
IP,BAEventsMessage_ip_rda_address
IP,BAEventsMessage_ip_rda_address
IP,DecisionAttempt_ip
IP,DecisionAttempt_ip
IP,VenmoCashOut_ip_address
IP,VenmoCashOut_ip_address
IP,RiskPartnerTxnAttemptEvent_ip
IP,RiskPartnerTxnAttemptEvent_ip
AppGuid,LoginFailed_app_guid
AppGuid,LoginFailed_app_guid
AppGuid,LoginSucceeded_app_guid
AppGuid,LoginSucceeded_app_guid
AppGuid,PaymentAttempt_app_guid
AppGuid,PaymentAttempt_app_guid
AppGuid,DecisionResult_app_guid
AppGuid,DecisionResult_app_guid
AppGuid,PaymentDebit_app_guid
AppGuid,PaymentDebit_app_guid
AppGuid,FidoLifeCycleEvents_app_guid
AppGuid,FidoLifeCycleEvents_app_guid
AppGuid,VenmoCashOut_rda_app_guid
AppGuid,VenmoCashOut_rda_app_guid
SuperCookie,DecisionResult_fraudnet_super_cookie
SuperCookie,DecisionResult_fraudnet_super_cookie
SuperCookie,LoginFailed_super_cookie
SuperCookie,LoginFailed_super_cookie
SuperCookie,LoginSucceeded_super_cookie
SuperCookie,LoginSucceeded_super_cookie
SuperCookie,PaymentAttempt_super_cookie
SuperCookie,PaymentAttempt_super_cookie
SuperCookie,PaymentAttempt_superCookie
BankAccountNumberPayPalEncrypt,BankAccountAdded_bank_account_number_encrypted
BankAccountNumberPayPalEncrypt,BankAccountAdded_bank_account_number_encrypted
FirstnameLastname,AddressChanged_processed_firstname_lastname
FirstnameLastname,AddressChanged_processed_firstname_lastname
FirstnameLastname,AddressChanged_normalized_firstname_lastname
FirstnameLastname,BankAccountAdded_processed_firstname_lastname
FirstnameLastname,BankAccountAdded_processed_firstname_lastname
FirstnameLastname,BankAccountAdded_normalized_firstname_lastname
FirstnameLastname,CreditCardCreated_processed_card_owner_firstname_lastname
FirstnameLastname,CreditCardCreated_processed_card_owner_firstname_lastname
FirstnameLastname,CreditCardCreated_normalized_car_owner_firstname_lastname
FirstnameLastname,NewAccountCreated_firstname_lastname
FirstnameLastname,NewAccountCreated_firstname_lastname
FirstnameLastname,NewAccountCreated_fl_name
BeaconEtag,BankAccountAdded_beacon_etag
BeaconEtag,BankAccountAdded_beacon_etag
BeaconEtag,CreditCardCreated_beacon_etag
BeaconEtag,CreditCardCreated_beacon_etag
BeaconEtag,PaymentDebit_beacon_etag
BeaconEtag,PaymentDebit_beacon_etag
BeaconEtag,LoginFailed_beacon_etag
BeaconEtag,LoginFailed_beacon_etag
BeaconEtag,LoginSucceeded_beacon_etag
BeaconEtag,LoginSucceeded_beacon_etag
BeaconEtag,NewAccountCreated_beacon_etag
BeaconEtag,NewAccountCreated_beacon_etag
BeaconEtag,Withdrawal_http_tags
BeaconEtag,Withdrawal_http_tags
BeaconCookie,BankAccountAdded_beacon_cookie
BeaconCookie,BankAccountAdded_beacon_cookie
BeaconCookie,CreditCardCreated_beacon_cookie
BeaconCookie,CreditCardCreated_beacon_cookie
BeaconCookie,PaymentDebit_beacon_cookie
BeaconCookie,PaymentDebit_beacon_cookie
BeaconCookie,LoginFailed_beacon_cookie
BeaconCookie,LoginFailed_beacon_cookie
BeaconCookie,LoginSucceeded_beacon_cookie
BeaconCookie,LoginSucceeded_beacon_cookie
BeaconCookie,NewAccountCreated_beacon_cookie
BeaconCookie,NewAccountCreated_beacon_cookie
BeaconCookie,Withdrawal_Cookie
BeaconCookie,Withdrawal_Cookie
CCNumberPayPalHash,CreditCardCreated_cc_number_hash
CCNumberPayPalHash,CreditCardCreated_cc_number_hash
CCNumberPayPalHash,PaymentDebit_cc_number_hash
CCNumberPayPalHash,PaymentDebit_cc_number_hash
MacAddress,LoginFailed_mac_address
MacAddress,LoginFailed_mac_address
MacAddress,LoginSucceeded_mac_address
MacAddress,LoginSucceeded_mac_address
MacAddress,PaymentAttempt_mac_address
MacAddress,PaymentAttempt_mac_address
BrowserHash,DecisionResult_fraudnet_browser_hash
BrowserHash,DecisionResult_fraudnet_browser_hash
BrowserHash,LoginFailed_browser_hash
BrowserHash,LoginFailed_browser_hash
BrowserHash,LoginSucceeded_browser_hash
BrowserHash,LoginSucceeded_browser_hash
BrowserHash,PaymentAttempt_browser_hash
BrowserHash,PaymentAttempt_browser_hash
DeviceID,LoginFailed_unique_device_id
DeviceID,LoginFailed_unique_device_id
DeviceID,LoginSucceeded_unique_device_id
DeviceID,LoginSucceeded_unique_device_id
DeviceID,PaymentAttempt_unique_device_id
DeviceID,PaymentAttempt_unique_device_id
DeviceID,PaymentDebit_unique_device_id
DeviceID,PaymentDebit_unique_device_id
Phone,NewAccountCreated_phone_norm_full_number
Phone,NewAccountCreated_phone_norm_full_number
Phone,NewAccountCreated_phone_number
Phone,UserPhoneChanged_country_and_phone
Phone,UserPhoneChanged_country_and_phone
Phone,UserPhoneChanged_phone_number
Phone,RiskPartnerTxnAttemptEvent_sender_phone_number
Phone,RiskPartnerTxnAttemptEvent_sender_phone_number
Phone,VenmoCashOut_phone
Phone,VenmoCashOut_phone
Email,UserEmailChanged_email_raw
Email,UserEmailChanged_email_raw
Email,NewAccountCreated_email_raw
Email,NewAccountCreated_email_raw
Email,DecisionResult_email
Email,DecisionResult_email
Email,PaymentDebit_counterparty_alias
Email,PaymentDebit_counterparty_alias
Email,RiskPartnerTxnAttemptEvent_sender_email_address
Email,RiskPartnerTxnAttemptEvent_sender_email_address
Email,RiskPartnerTxnAttemptEvent_receiver_email_address
Email,RiskPartnerTxnAttemptEvent_counterpartyEmailAddress
Email,RiskPartnerTxnAttemptEvent_senderEmailAddress
Email,DecisionAttempt_email_lowercase
Email,DecisionAttempt_email_lowercase
Email,VenmoCashOut_email
Email,VenmoCashOut_email
AddressPayPalHash64,PaymentDebit_address_hash_64
AddressPayPalHash64,PaymentDebit_address_hash_64
AddressPayPalHash64,AddressChanged_address_hash_64
AddressPayPalHash64,AddressChanged_address_hash_64
AddressPayPalHash64,NewAccountCreated_address_hash64
AddressPayPalHash64,NewAccountCreated_address_hash64
eBayAccount,PaymentDebit_auction_username
eBayAccount,PaymentDebit_auction_username
eBayAccount,PaymentAttempt_ebay_user_name
eBayAccount,PaymentAttempt_ebay_user_name
CIDR,CreditCardCreated_cidr
CIDR,CreditCardCreated_cidr
CIDR,LoginSucceeded_cidr
CIDR,LoginSucceeded_cidr
CIDR,LoginFailed_cidr
CIDR,LoginFailed_cidr
CIDR,NewAccountCreated_cidr
CIDR,NewAccountCreated_cidr
CIDR,PaymentDebit_CIDR
CIDR,PaymentDebit_CIDR
ASN,CreditCardCreated_asn
ASN,CreditCardCreated_asn
ASN,LoginSucceeded_asn
ASN,LoginSucceeded_asn
ASN,LoginFailed_asn
ASN,LoginFailed_asn
ASN,NewAccountCreated_asn
ASN,NewAccountCreated_asn
ASN,PaymentDebit_ASN
ASN,PaymentDebit_ASN
TokenizedAccount,POSISO_access_instrument_id
TokenizedAccount,POSISO_access_instrument_id
PayPalAccount_PayPalAccount,PaymentDebit_sender_receiver
PayPalAccount_PayPalAccount,PaymentDebit_sender_receiver
PayPalAccount_PayPalAccount,PaymentAttempt_sender_receiver
PayPalAccount_PayPalAccount,PaymentAttempt_sender_receiver
PayPalAccount_PayPalAccount,BAEventsMessage_sender_receiver
PayPalAccount_PayPalAccount,BAEventsMessage_payer_id-merchant_id
VenmoAccount_VenmoAccount,RiskPartnerTxnAttemptEvent_vmsender_vmreceiver
VenmoAccount_VenmoAccount,RiskPartnerTxnAttemptEvent_vmsender_vmreceiver
BankIndenficationNumberPayPalHash,CreditCardCreated_bin_hmac
BankIndenficationNumberPayPalHash,CreditCardCreated_bin_hmac
BankIndenficationNumberPayPalHash_PayPalAccount,PaymentDebit_binhmac_receiver
BankIndenficationNumberPayPalHash_PayPalAccount,PaymentDebit_binhmac_receiver
VenmoFundingInstrument,VenmoCashOut_Funding Instrument ID
VenmoFundingInstrument,VenmoCashOut_Funding Instrument ID
RdaLinkerID,VenmoCashOut_RDA Linker ID
RdaLinkerID,VenmoCashOut_RDA Linker ID
IDINormalizedAddress,PaymentDebit_normalized_shipping_address2
IDINormalizedAddress,PaymentDebit_normalized_shipping_address2
AddressNumerics,NewAccountCreated_numeric_address
AddressNumerics,NewAccountCreated_numeric_address
AddressNumerics,PaymentDebit_normalized_shipping_address1
AddressNumerics,PaymentDebit_normalized_shipping_address1
IP3,DecisionAttempt_ip3
IP3,DecisionAttempt_ip3
WifiRouter,LoginFailed_base_service_id
WifiRouter,LoginFailed_base_service_id
WifiRouter,LoginSucceeded_base_service_set_id
WifiRouter,LoginSucceeded_base_service_set_id
WifiRouter,PaymentAttempt_base_service_set_id(wifi)
WifiRouter,PaymentAttempt_base_service_set_id(wifi)
PayPalParty,FidoLifeCycleEvents_party_id
PayPalParty,FidoLifeCycleEvents_party_id
VenmoClientFingerPrint,VenmoAddFI_client_fingerprint
VenmoClientFingerPrint,VenmoAddFI_client_fingerprint
MachineID,PaymentAttempt_machine_id
